,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,(-0.106578432868827+0j),(-0.03837557054980706-0.042903549429409014j),(-0.03837557054980706+0.042903549429409014j),(0.012503090105799261-0.02064582555415492j),(0.012503090105799261+0.02064582555415492j),(0.03068440584528107-0.00997104284155986j),(0.03068440584528107+0.00997104284155986j),(0.0058006691610511-0.015363552603054885j),(0.0058006691610511+0.015363552603054885j),(0.0013139448007684301+0j),(0.007000775330543261+0.01568447244290574j),(0.007000775330543261-0.01568447244290574j),(0.06258266075402068+0j),(-0.015954368358111374+0j),(0.03706301380329141+0j),(0.03618770448781655+0.002980851725115372j),(0.03618770448781655-0.002980851725115372j),(-0.002726868322091903+0j),(-0.020827281722182064+0j),(0.01937844981601542+0j),(0.010312636366266333+0j),(-0.08874302410696262+0j),(-0.00880320280499815-0.017391106947175175j),(-0.00880320280499815+0.017391106947175175j),(-0.0012061858053916056+0j),(-0.030007870880141337+0j),(0.040538005562161354+0.002399028402358171j),(0.040538005562161354-0.002399028402358171j),(-0.08004034280890794+0j),(0.036940127841545045+0j),(0.03705248513682587+0.0013548716530997868j),(0.03705248513682587-0.0013548716530997868j),(0.002524969488081009+0j),(0.029408488482794273+0j),(0.001271104851415381-0.03331321859222884j),(0.001271104851415381+0.03331321859222884j),(-0.041867654566631274-0.009634387447667382j),(-0.041867654566631274+0.009634387447667382j),(-0.025894327073155136+0j),(-0.016898933270406306-0.00813022536717058j),(-0.016898933270406306+0.00813022536717058j),(0.006343585165340387+0j),(0.003053718792920196+0j),(0.08525343552824076+0j),(-0.08243007792086826+0j),(0.0077120588968331415+0j),(0.021049893292336846+0j),(0.00016193308872283166+0j),(-0.0024770427716999037+0j),(0.24850406138748782+0j),(-0.0037692358449025734-0.014697345543698514j),(-0.0037692358449025734+0.014697345543698514j),(0.017801146228606703+0j),(0.00028082944464754954+0j),(-0.0001606026289499858+0j),(0.05194143841489893+0j),(0.003547344642972443+0j),(-6.795959602859081e-05+0j),(0.5560605221120261+0j),(-0.11159196144830805+0j),(6.062180315431241e-05+0j),(0.007170044637248075+0j),(0.0005006228287454782+0j),(-0.009919938805447644+0j),(-5.882394769247838e-09+0j),(6.68936347316704e-08-5.0422648426410555e-08j),(6.68936347316704e-08+5.0422648426410555e-08j),(-1.0341437642983483e-10+0j),(2.3412748877909283e-09+0j),(-4.40472341256417e-09+2.1685791002489207e-09j),(-4.40472341256417e-09-2.1685791002489207e-09j),(1.7995076764540316e-11+0j),(1.553293543449066e-09+0j),(2.5020256172948454e-09+0j),(-1.27249510205976e-10+0j),(3.136422549544127e-11+0j),(-1.527975283333284e-09+0j),(-4.1331679766065825e-10-2.4737456325432894e-12j),(-4.1331679766065825e-10+2.4737456325432894e-12j),(-2.0000160515955114e-10-7.91401917959587e-11j),(-2.0000160515955114e-10+7.91401917959587e-11j),(1.148819719429824e-09+0j),(-3.084136533602393e-11+0j),(-3.573034594941345e-10+0j),(7.601371817246821e-10+8.596652349060974e-10j),(7.601371817246821e-10-8.596652349060974e-10j),(2.4933399329940777e-09-2.625431615004304e-10j),(2.4933399329940777e-09+2.625431615004304e-10j),(-9.974243441873925e-10+0j),(7.449584164769877e-11+0j),(2.7018144473835297e-11+0j),(7.95806460729906e-10+0j)
1,(-0.10657992089678973+0j),(-0.038390873887681-0.04289893353864786j),(-0.038390873887681+0.04289893353864786j),(0.012497167093642212-0.02064833892965514j),(0.012497167093642212+0.02064833892965514j),(0.030669122461608394-0.00998104671378574j),(0.030669122461608394+0.00998104671378574j),(0.005781777886493167-0.015371717307484097j),(0.005781777886493167+0.015371717307484097j),(0.0012982805244074417+0j),(0.007011874553280571+0.01570055834104997j),(0.007011874553280571-0.01570055834104997j),(0.06250952469111687+0j),(-0.015985713753877046+0j),(0.03697506483220465+0j),(0.03618635895019741+0.0028451123092067348j),(0.03618635895019741-0.0028451123092067348j),(-0.0027433864129566125+0j),(-0.021033673876562336+0j),(0.019579268451771426+0j),(0.010252994646061003+0j),(-0.08821649903976848+0j),(-0.009187754189526415-0.01768047111054974j),(-0.009187754189526415+0.01768047111054974j),(-0.0011967043051702916+0j),(-0.02967228494164066+0j),(0.03852197678287784+0.0022034538489189414j),(0.03852197678287784-0.0022034538489189414j),(-0.08848720652596866+0j),(0.0362580973742066+0j),(0.036323232540534656+0.0012747687126282872j),(0.036323232540534656-0.0012747687126282872j),(0.0024481706126975073+0j),(0.027200140215500185+0j),(0.0005381645977407663-0.03477377327629959j),(0.0005381645977407663+0.03477377327629959j),(-0.04116333689411576-0.0075532051378609695j),(-0.04116333689411576+0.0075532051378609695j),(-0.0245800010240172+0j),(-0.018860904833081022-0.00870222057002255j),(-0.018860904833081022+0.00870222057002255j),(0.005987959159351188+0j),(0.0028793556987919806+0j),(0.07894564999527086+0j),(-0.07541195864982957+0j),(0.002229654830739051+0j),(0.019046376419862246+0j),(-2.2118731274609203e-05+0j),(-0.0021781334789312268+0j),(0.2125967042403948+0j),(-0.0074215222578187575-0.017492062267944933j),(-0.0074215222578187575+0.017492062267944933j),(0.014171081578954048+0j),(0.0002183370328608996+0j),(-0.0001243074027468493+0j),(0.7001377706578634+0j),(0.0023897780468556794+0j),(-4.482760305769879e-05+0j),(-0.3418058188128029+0j),(0.020056338996043456+0j),(9.584844228638149e-06+0j),(-0.0005756724984355548+0j),(3.283732045886675e-05+0j),(-0.0004759239158210115+0j),(-8.581573140423559e-06+0j),(-0.0002134863304175083-0.0001705100779468442j),(-0.0002134863304175083+0.0001705100779468442j),(-1.3975466529360724e-05+0j),(-9.04016761287067e-06+0j),(0.000354348735381064+0.0001495752056036024j),(0.000354348735381064-0.0001495752056036024j),(-7.180803311726611e-06+0j),(0.0035600327194836552+0j),(0.0026664650815240035+0j),(-0.0007385613688909317+0j),(-0.004623431637443559+0j),(-0.0067154159810408134+0j),(-0.034341295517086666+0.002912548413946437j),(-0.034341295517086666-0.002912548413946437j),(-0.06965032926185144+0.01687453410325768j),(-0.06965032926185144-0.01687453410325768j),(0.02530232230880221+0j),(-0.003743858128220498+0j),(0.199966649772919+0j),(-0.29046936137982393+0.10176913481390881j),(-0.29046936137982393-0.10176913481390881j),(0.11480746757871096+0.006078646459327112j),(0.11480746757871096-0.006078646459327112j),(-0.1451821899077602+0j),(-0.7067071957683058+0j),(0.7070939513503609+0j),(0.1329167529604494+0j)
2,(-0.10658009260531569+0j),(-0.03839068435437713-0.04289905917726737j),(-0.03839068435437713+0.04289905917726737j),(0.012497380869956125-0.020648135141625907j),(0.012497380869956125+0.020648135141625907j),(0.03066883508314965-0.0099798910220022j),(0.03066883508314965+0.0099798910220022j),(0.005782007745727992-0.015371207737610144j),(0.005782007745727992+0.015371207737610144j),(0.001297714855584852+0j),(0.007011428664805031+0.0157010802485488j),(0.007011428664805031-0.0157010802485488j),(0.06251062572701944+0j),(-0.015986459718749072+0j),(0.03697590395822141+0j),(0.0361903040989943+0.0028437984726168734j),(0.0361903040989943-0.0028437984726168734j),(-0.0027434906253726208+0j),(-0.021033950055573736+0j),(0.01957955439065068+0j),(0.010251086780532947+0j),(-0.08821617997452423+0j),(-0.009187402037280632-0.017681307633073247j),(-0.009187402037280632+0.017681307633073247j),(-0.0011964285525211272+0j),(-0.029673041817684803+0j),(0.038521921886189275+0.002203589557085537j),(0.038521921886189275-0.002203589557085537j),(-0.08847632916463427+0j),(0.03625901246061053+0j),(0.036323862368995825+0.0012744091226350566j),(0.036323862368995825-0.0012744091226350566j),(0.002447444119456795+0j),(0.02719366737164606+0j),(0.000540828202405086-0.03476857207845033j),(0.000540828202405086+0.03476857207845033j),(-0.041161082800276756-0.007550382761984098j),(-0.041161082800276756+0.007550382761984098j),(-0.024580792476533+0j),(-0.01886175302604063-0.008705125199901187j),(-0.01886175302604063+0.008705125199901187j),(0.005988232166705039+0j),(0.0028795440023347283+0j),(0.07895796271195318+0j),(-0.07542137642157042+0j),(0.0022258286771675295+0j),(0.019048073447166733+0j),(-4.213415773429023e-05+0j),(-0.002174169754278842+0j),(0.21260412592171815+0j),(-0.007409537209465213-0.017508116836322217j),(-0.007409537209465213+0.017508116836322217j),(0.014174761643465972+0j),(0.00021833939997380024+0j),(-0.00012435664203587152+0j),(0.7001459021617814+0j),(0.002390653036497153+0j),(-4.496321748975019e-05+0j),(-0.341824855954085+0j),(0.020086873059553693+0j),(5.1523795334226264e-06+0j),(-0.000583086651565119+0j),(3.517104756076491e-05+0j),(-0.000471018495584809+0j),(8.581555870834645e-06+0j),(0.0002134864582389154+0.00017051002532350343j),(0.0002134864582389154-0.00017051002532350343j),(1.3975458194118549e-05+0j),(9.04018744514098e-06+0j),(-0.0003543488113604239-0.00014957520874509095j),(-0.0003543488113604239+0.00014957520874509095j),(7.180813374960826e-06+0j),(-0.0035600326689862634+0j),(-0.0026664650359355902+0j),(0.0007385613915194967+0j),(0.004623431658428327+0j),(0.0067154159620735196+0j),(0.03434129554671753-0.0029125484139258984j),(0.03434129554671753+0.0029125484139258984j),(0.06965032929068654-0.01687453410361919j),(0.06965032929068654+0.01687453410361919j),(-0.025302322307168636+0j),(0.003743858105280651+0j),(-0.19996664978793918+0j),(0.2904693613892417-0.1017691347658081j),(0.2904693613892417+0.1017691347658081j),(-0.1148074675217438-0.00607864646064186j),(-0.1148074675217438+0.00607864646064186j),(0.14518218985627368+0j),(0.7067071957055773+0j),(-0.7070939512831858+0j),(-0.13291675293044705+0j)
3,(-0.10637324089203803+0j),(-0.03894057732189655-0.04267564997198786j),(-0.03894057732189655+0.04267564997198786j),(0.012339363401589807-0.020366829081645367j),(0.012339363401589807+0.020366829081645367j),(0.030248468761272948-0.009857911551640904j),(0.030248468761272948+0.009857911551640904j),(0.005552354738742966-0.016643235159191708j),(0.005552354738742966+0.016643235159191708j),(0.0018938439000875094+0j),(0.006722189585745767+0.01478269891133782j),(0.006722189585745767-0.01478269891133782j),(0.05798604716997838+0j),(-0.015791321876118015+0j),(0.03309512948491457+0j),(0.034006682106842545-0.000980096807137948j),(0.034006682106842545+0.000980096807137948j),(-0.0028993525403488247+0j),(-0.02380384402221945+0j),(0.021697173428128557+0j),(0.00863181369699512+0j),(-0.07357315373511475+0j),(-0.013631392060255132-0.017896423333272047j),(-0.013631392060255132+0.017896423333272047j),(-0.0006575882546387773+0j),(-0.01850413930205516+0j),(0.05951452261650026-0.005523523943298961j),(0.05951452261650026+0.005523523943298961j),(0.2770659517731247+0j),(0.01796378564371163+0j),(0.017368368760851797-5.640437324815997e-05j),(0.017368368760851797+5.640437324815997e-05j),(0.0008850898501344618+0j),(-0.0439047142748688+0j),(-0.009475097038319025+0.0010963910200897284j),(-0.009475097038319025-0.0010963910200897284j),(-0.010981633318941036+0.005129519275341368j),(-0.010981633318941036-0.005129519275341368j),(-0.006845606333064533+0j),(-0.006456575332375831+0.008170404348266703j),(-0.006456575332375831-0.008170404348266703j),(0.0015957550414816527+0j),(0.0007442448645621222+0j),(0.01740785656159751+0j),(-0.01518803658734226+0j),(0.22941428476993989+0j),(0.003564652966633142+0j),(-7.488308469806134e-05+0j),(-0.0003528372344808592+0j),(0.02978916956718142+0j),(-0.001249046846422719+0.0019033010890948728j),(-0.001249046846422719-0.0019033010890948728j),(0.0015398737865614776+0j),(2.3889679793382333e-05+0j),(-1.2518503638243915e-05+0j),(0.00035322846051436105+0j),(0.00017983922809075353+0j),(-3.2606023097924234e-06+0j),(-0.0069341270796663855+0j),(0.0005284968572284821+0j),(2.303396741005903e-07+0j),(-1.6469199110133343e-05+0j),(1.0841132643174434e-06+0j),(-1.4835634251263491e-05+0j),(-4.026429512426294e-14+0j),(5.287331950647423e-13+3.261305711901702e-13j),(5.287331950647423e-13-3.261305711901702e-13j),(-7.947543312904875e-14+0j),(-2.4770725277366124e-13+0j),(-3.3448515589618284e-13-1.74069062244438e-13j),(-3.3448515589618284e-13+1.74069062244438e-13j),(5.1553240857572636e-14+0j),(7.167643848734498e-13+0j),(-1.823527699036748e-12+0j),(2.647269938275541e-13+0j),(4.832651523934991e-13+0j),(-1.8668979322072438e-13+0j),(-5.18370151905169e-13+2.1839947765613686e-13j),(-5.18370151905169e-13-2.1839947765613686e-13j),(2.10685263879527e-13+8.425254107454968e-14j),(2.10685263879527e-13-8.425254107454968e-14j),(-3.4607264775561547e-13+0j),(2.344660694411849e-13+0j),(-1.3471212449193312e-13+0j),(1.1577153646574996e-13+1.3855001093044411e-15j),(1.1577153646574996e-13-1.3855001093044411e-15j),(-9.168859191535753e-14+3.652261496301569e-14j),(-9.168859191535753e-14-3.652261496301569e-14j),(3.8519404356900204e-16+0j),(2.347293521020116e-13+0j),(-2.3228878171790813e-13+0j),(-7.510468418061234e-14+0j)
4,(-0.10656944541990981+0j),(-0.040052519372587796-0.04235238473249458j),(-0.040052519372587796+0.04235238473249458j),(0.011960660541984343-0.02053011747872036j),(0.011960660541984343+0.02053011747872036j),(0.02892580427071017-0.01049545360249739j),(0.02892580427071017+0.01049545360249739j),(0.004360170841774554-0.017284700482617377j),(0.004360170841774554+0.017284700482617377j),(0.0008977197702626595+0j),(0.0071153133511691205+0.015623865856442728j),(0.0071153133511691205-0.015623865856442728j),(0.0540817274598363+0j),(-0.017267699406896753+0j),(0.02895134292427704+0j),(0.032951835420604085-0.007524168291603685j),(0.032951835420604085+0.007524168291603685j),(-0.0037580084003295583+0j),(-0.03561090634013648+0j),(0.033259657006680675+0j),(0.006172940191121153+0j),(-0.05145775105191358+0j),(-0.0390441061972987-0.035109628133316396j),(-0.0390441061972987+0.035109628133316396j),(-0.0005887400624472492+0j),(-0.009964302155413078+0j),(-0.11503610132670866-0.019583621657290152j),(-0.11503610132670866+0.019583621657290152j),(-0.2229072398483358+0j),(0.0076603737255321715+0j),(0.007156222080880288-0.0002768108583560851j),(0.007156222080880288+0.0002768108583560851j),(0.00028480061190904637+0j),(-0.2960592441888641+0j),(-0.02143111679639377+0.006246814515200447j),(-0.02143111679639377-0.006246814515200447j),(-0.0022062296729285936+0.002619687204686276j),(-0.0022062296729285936-0.002619687204686276j),(-0.0018859131342307599+0j),(0.008689576655899409-0.0028658034856952302j),(0.008689576655899409+0.0028658034856952302j),(0.00043085182350114737+0j),(0.000197450481895229+0j),(0.004137305606630901+0j),(-0.003410089892111545+0j),(-0.18699877981423982+0j),(0.000767460405222103+0j),(7.227557265262678e-05+0j),(-7.530812013288439e-05+0j),(0.005846718891862228+0j),(0.0005301226541936865-0.0001653930407010898j),(0.0005301226541936865+0.0001653930407010898j),(0.0003133706757185327+0j),(3.5015216090648876e-06+0j),(-2.7181184078087867e-06+0j),(-0.013717625383682493+0j),(5.6007955900220945e-05+0j),(-1.0307036896871841e-06+0j),(0.02319080747915892+0j),(-0.003538641321005721+0j),(4.087448592210218e-06+0j),(0.00021222309499865325+0j),(1.2321159243517679e-05+0j),(-0.0002821109925032421+0j),(2.0425660355503765e-06+0j),(8.309012565278239e-05+2.8956801104760577e-05j),(8.309012565278239e-05-2.8956801104760577e-05j),(-3.1035250965124714e-06+0j),(0.00016260941636523252+0j),(-0.00027363598130212354-6.421950229202938e-05j),(-0.00027363598130212354+6.421950229202938e-05j),(-5.04569749004692e-07+0j),(-0.002009710394668603+0j),(0.031000617864930923+0j),(-8.26893904307875e-05+0j),(2.4625886186831672e-05+0j),(-0.0006796025276099046+0j),(0.0066413518835743155-0.002916453641699034j),(0.0066413518835743155+0.002916453641699034j),(-0.003363540144164711-0.0012411057770481376j),(-0.003363540144164711+0.0012411057770481376j),(5.2755780137503174e-05+0j),(-0.00026860048981603894+0j),(0.0018182892748982566+0j),(-0.0004913962041581372-0.00026656580720831974j),(-0.0004913962041581372+0.00026656580720831974j),(-0.00170462516579774-0.00018864496010642147j),(-0.00170462516579774+0.00018864496010642147j),(0.001319290878624113+0j),(0.002886396605431985+0j),(-0.0029117663944692885+0j),(-0.0016877015363035114+0j)
5,(-0.10656236228981703+0j),(-0.03998751541808098-0.04237762374309397j),(-0.03998751541808098+0.04237762374309397j),(0.011974118305663544-0.02054439129329134j),(0.011974118305663544+0.02054439129329134j),(0.029030678952453797-0.010485525819383772j),(0.029030678952453797+0.010485525819383772j),(0.0043824640780136745-0.017361390553801277j),(0.0043824640780136745+0.017361390553801277j),(0.0009756158868159922+0j),(0.007071810599519807+0.015603510148720365j),(0.007071810599519807-0.015603510148720365j),(0.05415012246783443+0j),(-0.017298596662801796+0j),(0.028977797059070824+0j),(0.03316598932671174-0.007661525026990723j),(0.03316598932671174+0.007661525026990723j),(-0.0037527730237829813+0j),(-0.03559959888889695+0j),(0.033214390536257576+0j),(0.006250732052595068+0j),(-0.05156483587722501+0j),(-0.0388664822879155-0.0349121260534889j),(-0.0388664822879155+0.0349121260534889j),(-0.0006989700395613349+0j),(-0.009605361882242777+0j),(-0.11153268501702912-0.019691304107474404j),(-0.11153268501702912+0.019691304107474404j),(-0.1997696371316385+0j),(0.0071377677319243524+0j),(0.0066169024260665215-0.0003501924030756539j),(0.0066169024260665215+0.0003501924030756539j),(0.000244636719381412+0j),(-0.2957038131840577+0j),(-0.021273071954487664+0.007387861350645805j),(-0.021273071954487664-0.007387861350645805j),(-0.0010759044851220837+0.003390192761622612j),(-0.0010759044851220837-0.003390192761622612j),(-0.0011217238963005054+0j),(0.008864355500336171-0.002097374150683255j),(0.008864355500336171+0.002097374150683255j),(0.00022070186628396493+0j),(0.00010033842230913917+0j),(0.0011693443588298368+0j),(-0.00046320355528626074+0j),(-0.17137522928457616+0j),(-1.796310785887263e-07+0j),(2.7050058197475722e-05+0j),(2.771613320794585e-05+0j),(-0.003983789407637583+0j),(0.0005556664648856058+0.0003871124939050502j),(0.0005556664648856058-0.0003871124939050502j),(-0.0004231412834316934+0j),(-6.778186340681496e-06+0j),(4.078851319673258e-06+0j),(-0.005983845047427211+0j),(-0.00010388831998085948+0j),(1.9486912246086864e-06+0j),(-0.013230017737583392+0j),(0.0029552943934611936+0j),(-4.283817607428968e-06+0j),(-0.00019538825732017348+0j),(-1.329559081209717e-05+0j),(0.0002957093107560844+0j),(-2.042565503320237e-06+0j),(-8.309012661327452e-05-2.8956801198045397e-05j),(-8.309012661327452e-05+2.8956801198045397e-05j),(3.1035252195878274e-06+0j),(-0.00016260941615487098+0j),(0.0002736359818948195+6.421950241537619e-05j),(0.0002736359818948195-6.421950241537619e-05j),(5.04569628536961e-07+0j),(0.0020097103937655207+0j),(-0.031000617858642308+0j),(8.268939019282473e-05+0j),(-2.4625886366870745e-05+0j),(0.0006796025277113349+0j),(-0.006641351882334409+0.0029164536410738627j),(-0.006641351882334409-0.0029164536410738627j),(0.0033635401431661117+0.001241105776829035j),(0.0033635401431661117-0.001241105776829035j),(-5.275577984316475e-05+0j),(0.0002686004899075962+0j),(-0.0018182892741861485+0j),(0.0004913962035395132+0.00026656580669292044j),(0.0004913962035395132-0.00026656580669292044j),(0.0017046251651617885+0.0001886449600707071j),(0.0017046251651617885-0.0001886449600707071j),(-0.0013192908781066311+0j),(-0.0028863966054698768+0j),(0.002911766394443991+0j),(0.0016877015361132512+0j)
6,(-0.10623035641773967+0j),(-0.03927369491712688-0.042522134209866884j),(-0.03927369491712688+0.042522134209866884j),(0.012255442001306193-0.02016711761841316j),(0.012255442001306193+0.02016711761841316j),(0.02989301842413512-0.009714263317160448j),(0.02989301842413512+0.009714263317160448j),(0.005476269000496015-0.01745294346144046j),(0.005476269000496015+0.01745294346144046j),(0.0022683011892792103+0j),(0.0064053121932981984+0.014099927185346563j),(0.0064053121932981984-0.014099927185346563j),(0.05555599805062768+0j),(-0.015383695274208525+0j),(0.03125874379557311+0j),(0.032426202138180926-0.002241147459905764j),(0.032426202138180926+0.002241147459905764j),(-0.002876672564897915+0j),(-0.02413372126866229+0j),(0.021707836895681627+0j),(0.008063386412195913+0j),(-0.06871414208990954+0j),(-0.014669964451707004-0.016467148164294877j),(-0.014669964451707004+0.016467148164294877j),(-0.0003511652395989028+0j),(-0.014765876679221494+0j),(0.06422942413562359-0.00814787825502528j),(0.06422942413562359+0.00814787825502528j),(0.41556314238144276+0j),(0.012466834026519207+0j),(0.011768274697289553-0.00032453077017871015j),(0.011768274697289553+0.00032453077017871015j),(0.00048375164419372883+0j),(0.011438509827263773+0j),(-0.003264659079539092+0.01592684421758057j),(-0.003264659079539092-0.01592684421758057j),(-0.0032793551126407243+0.005220057531133825j),(-0.0032793551126407243-0.005220057531133825j),(-0.0030474812596717285+0j),(0.007811168986569564-0.00333456264252583j),(0.007811168986569564+0.00333456264252583j),(0.0006856721366712221+0j),(0.0003100579709369595+0j),(0.006172363247900899+0j),(-0.0048803634403724065+0j),(-0.17100857513806775+0j),(0.0010547533584362152+0j),(2.522352674672735e-05+0j),(-8.915655558148732e-05+0j),(0.006243489702661542+0j),(0.0005026270387587788-0.00017505350738384305j),(0.0005026270387587788+0.00017505350738384305j),(0.00022969969879828268+0j),(3.376106470832697e-06+0j),(-1.6849854401465173e-06+0j),(-6.00466813077849e-05+0j),(1.5330953477279743e-05+0j),(-2.6465994995058703e-07+0j),(0.00012443021676249722+0j),(-1.7228582370148591e-06+0j),(-1.742767765805428e-10+0j),(-1.1133360030273893e-07+0j),(-1.026498333909255e-08+0j),(2.340892842127773e-07+0j),(2.4940533072173656e-13+0j),(-1.6995894597922757e-12+1.187534375529774e-12j),(-1.6995894597922757e-12-1.187534375529774e-12j),(1.3454508930446294e-15+0j),(1.4231552692541586e-13+0j),(1.356072966176103e-13-1.8637041442639067e-14j),(1.356072966176103e-13+1.8637041442639067e-14j),(1.5640459668088004e-14+0j),(2.310301108499246e-13+0j),(-3.050178061605688e-12+0j),(-2.1824615439626336e-14+0j),(1.177338819748747e-14+0j),(6.13679093547564e-15+0j),(5.279217627242427e-13-1.5833089438351208e-13j),(5.279217627242427e-13+1.5833089438351208e-13j),(-3.9352889508204694e-14-5.6023036661607866e-14j),(-3.9352889508204694e-14+5.6023036661607866e-14j),(4.755157680073902e-14+0j),(-5.010933586315013e-14+0j),(-1.0114948194329953e-13+0j),(4.1579602827699734e-14-8.487868278569152e-14j),(4.1579602827699734e-14+8.487868278569152e-14j),(4.485171774266237e-15-1.263267414761408e-14j),(4.485171774266237e-15+1.263267414761408e-14j),(-1.5084790859448194e-14+0j),(-1.3336331356434752e-14+0j),(8.514290994040243e-15+0j),(1.0138758211517939e-13+0j)
7,(-0.10655469951582541+0j),(-0.04104241287126558-0.04198804185011524j),(-0.04104241287126558+0.04198804185011524j),(0.011673211447178441-0.02041817225807289j),(0.011673211447178441+0.02041817225807289j),(0.027591733837055113-0.010654335137376278j),(0.027591733837055113+0.010654335137376278j),(0.0036635549894868413-0.01844416699587409j),(0.0036635549894868413+0.01844416699587409j),(0.0006002864043214091+0j),(0.006817490742234609+0.015352892615238797j),(0.006817490742234609-0.015352892615238797j),(0.05016615756711629+0j),(-0.01726831936622455+0j),(0.02568812466905731+0j),(0.030856915224519388-0.01063728559988335j),(0.030856915224519388+0.01063728559988335j),(-0.0040022840868003135+0j),(-0.039702999614593275+0j),(0.03709765731973786+0j),(0.004775364803892215+0j),(-0.03905335588237603+0j),(-0.04882026311185014-0.04011383932334313j),(-0.04882026311185014+0.04011383932334313j),(-0.00041024142395182215+0j),(-0.004743057726429572+0j),(-0.1760446926762553-0.02706812717833042j),(-0.1760446926762553+0.02706812717833042j),(-0.23478906705934596+0j),(0.0016207796081149975+0j),(0.0012236498425517895-0.0003305137812574972j),(0.0012236498425517895+0.0003305137812574972j),(-2.2684622236207084e-05+0j),(0.2257093516988953+0j),(0.01830588557718864-0.007929776755665105j),(0.01830588557718864+0.007929776755665105j),(0.0014239750892756353-0.00113701982450159j),(0.0014239750892756353+0.00113701982450159j),(0.00020192314377729802+0j),(-0.007183404421399955+0.001674988283461281j),(-0.007183404421399955-0.001674988283461281j),(-3.427489682886944e-05+0j),(-1.7111937388615744e-05+0j),(-7.725264331891314e-05+0j),(-0.000149037049842446+0j),(0.13970080938964363+0j),(8.441370005758316e-05+0j),(4.3052849643240386e-06+0j),(-2.5898330855230472e-05+0j),(0.0029958869326923592+0j),(-0.0003632927652361602-0.00011957144896985798j),(-0.0003632927652361602+0.00011957144896985798j),(0.00029713012749480475+0j),(3.397875755727935e-06+0j),(-2.916651983402599e-06+0j),(-0.003367629534149079+0j),(7.648006862982463e-05+0j),(-1.4477678692079387e-06+0j),(0.0169758510535004+0j),(-0.003055946378450709+0j),(4.136114345776482e-06+0j),(0.00019225156030202963+0j),(1.2403679903071777e-05+0j),(-0.0002819134439963472+0j),(1.6097472637113093e-05+0j),(8.039448505917832e-05+1.2067245515356792e-05j),(8.039448505917832e-05-1.2067245515356792e-05j),(-1.4354659747020881e-06+0j),(-3.5852710841821074e-06+0j),(-8.773834137697086e-05-4.633204130470784e-06j),(-8.773834137697086e-05+4.633204130470784e-06j),(-2.6318881225793287e-06+0j),(-0.0023196157698501018+0j),(0.042302827734044146+0j),(0.00010195376577163819+0j),(3.85223156956694e-05+0j),(0.0002406258876644329+0j),(-0.0051368925453060725+0.002146933763071537j),(-0.0051368925453060725-0.002146933763071537j),(0.0023519181539632273+0.0008614912307647988j),(0.0023519181539632273-0.0008614912307647988j),(-0.0001637614579783562+0j),(6.193530510824051e-05+0j),(-0.0015916608229973594+0j),(0.0009586630501242356-0.00010371372933338367j),(0.0009586630501242356+0.00010371372933338367j),(0.000670933512863762+0.0001443021753852542j),(0.000670933512863762-0.0001443021753852542j),(-0.00037547293634318177+0j),(-1.0561385511950085e-05+0j),(2.36550192036737e-05+0j),(0.000630298460609434+0j)
