,node_sourcebus.3_harmonico_60,node_sourcebus.3_harmonico_180,node_sourcebus.3_harmonico_300,node_sourcebus.3_harmonico_420,node_sourcebus.3_harmonico_540,node_sourcebus.3_harmonico_660,node_sourcebus.3_harmonico_780,node_sourcebus.3_harmonico_900,node_sourcebus.3_harmonico_1020,node_sourcebus.3_harmonico_1140,node_sourcebus.3_harmonico_1260,node_sourcebus.3_harmonico_1380,node_sourcebus.3_harmonico_1500,node_sourcebus.3_harmonico_1620,node_sourcebus.3_harmonico_1740,node_sourcebus.3_harmonico_1860,node_sourcebus.3_harmonico_1980,node_sourcebus.3_harmonico_2100,node_sourcebus.3_harmonico_2220,node_sourcebus.3_harmonico_2340,node_sourcebus.3_harmonico_2460,node_sourcebus.3_harmonico_2580,node_sourcebus.3_harmonico_2700,node_sourcebus.3_harmonico_2820,node_sourcebus.3_harmonico_2940
117,13387.937962064523,0.0354866627238357,0.0763989206024915,0.0003888640515728,-0.007203837731411,-0.0076506080317241,-0.0072273932147197,-0.0067329365709526,-0.0063125789285933,-0.0060009255161329,-0.0058213194315493,-0.0058071557733058,-0.0059490094530554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-880.2002368147874,-0.015695133712282,-0.0363068971304153,-0.0011976377502767,0.0036557509646045,0.0042319276346799,0.0042347621904657,0.0041772927670649,0.004168290135653,0.0042418323701199,0.0044145081971823,0.0046834619251934,0.0049713283887047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-12271.842080134757,-0.0159559475692113,-0.0336850537380178,0.0013132071063211,0.003710893808874,0.0036898496202788,0.0034179651520134,0.0031404433417911,0.0028828169868441,0.0026260403556454,0.002328750678917,0.0019269972315744,0.0013760334267548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,13392.466943620137,0.0355194206098352,0.0765110611646317,0.0003663758411568,-0.0072602006809289,-0.0077274856751943,-0.0073240714432466,-0.0068510750875015,-0.0064546743778799,-0.0061698223131446,-0.0060198834961375,-0.0060388491374745,-0.0062250127984523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-875.9881790076679,-0.0156791201424844,-0.0362280288291552,-0.0011868368326495,0.00364175868309,0.0042025842868985,0.004189299288671,0.0041114104255836,0.0040742069160597,0.0041064336189316,0.0042157120592824,0.0043855475433202,0.0045298688320648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-12263.797474976458,-0.0159386264220978,-0.0336005524241007,0.0013212842913087,0.0036983913353883,0.0036642942182956,0.0033789020871109,0.0030848563352428,0.0028053719099034,0.0025180748975632,0.0021763025562869,0.0017085730961429,0.0010666102101786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,13386.103899887285,0.0354832697836953,0.0763813105440278,0.00037771812821,-0.0072123731142583,-0.0076584784853868,-0.0072351532215144,-0.0067408151238121,-0.0063207038643816,-0.006009391179576,-0.0058302108933402,-0.0058165305643821,-0.0059587205123263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-875.9661414367695,-0.0156789424820996,-0.0362271687799947,-0.0011861892267934,0.0036422412455776,0.004203021839704,0.0041897289900981,0.0041118488344732,0.0040746639660247,0.0041069165854984,0.0042162268179131,0.0043860995818405,0.0045304690608769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-12263.427398675649,-0.015938227783604,-0.0335983310325839,0.0013224668172291,0.0036992586677306,0.0036650717008211,0.003379650630523,0.0030855998207641,0.0028061220694601,0.0025188387170998,0.0021770866196459,0.0017093921771075,0.0010675130420761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,13385.706288794834,0.0354826870935309,0.0763780713578819,0.0003758561702312,-0.0072137435330962,-0.0076597098692039,-0.0072363420719502,-0.0067419992801039,-0.0063219020075542,-0.0060106135392794,-0.0058314612146409,-0.0058178004561974,-0.0059599669534989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-875.9141830331954,-0.0156790974105891,-0.0362275342757723,-0.0011865045600268,0.0036420207873481,0.0042028312775538,0.0041895478596359,0.0041116676893762,0.0040744763769731,0.0041067166459281,0.0042160080881934,0.0043858548143277,0.0045301915896404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-12263.554678584718,-0.0159384641855046,-0.0335992484771323,0.0013221069580693,0.0036990486594878,0.0036649203318512,0.0033795358481468,0.0030855136460857,0.0028060598474238,0.0025187947309527,0.0021770493894282,0.0017093364344378,0.0010673915013376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13386.16665137586,0.03548329999088,0.0763817241993953,0.0003779672345611,-0.0072121845671931,-0.007658304832617,-0.0072349813406418,-0.0067406397266322,-0.0063205225861051,-0.0060092033877189,-0.005830017486843,-0.0058163332136307,-0.0059585153884917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-886.0762898788339,-0.0157354032765197,-0.0364579739261593,-0.0010967150567826,0.0038378322817857,0.0044780013103917,0.0045570031876404,0.0046001158834213,0.0047313339667857,0.0050097520601015,0.0054946197118521,0.0062479359949665,0.007233078994023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-12264.427933113291,-0.0160012348437179,-0.0338233419429119,0.0014349219824098,0.0038954154016156,0.003928557655622,0.0037208978398621,0.0035253012142022,0.0033767699790147,0.0032713312304308,0.0031923272456984,0.0031115986223478,0.0030038551132614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,13392.584207436705,0.0356364430601944,0.076828648721121,0.0001220716993773,-0.0076330350998141,-0.0081896839234681,-0.00787926760164,-0.0075101078960969,-0.0072310453367107,-0.0070781392209458,-0.0070744797943793,-0.0072562300321317,-0.0076565740748279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-897.8063989615217,-0.0158071536919061,-0.0367296108385086,-0.0009485468860527,0.0041260935318824,0.0048776510958182,0.0050915436977665,0.0053171936653815,0.0057103821491808,0.0063841528666591,0.0074925496657136,0.0092468364127192,0.0117138888186406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-12257.483005913762,-0.0160805116954154,-0.0340752670826325,0.0016198899905476,0.0041899023765304,0.00431853016728,0.0042265769080412,0.0041831493306682,0.0042448646126336,0.0044437332208689,0.0048247173886502,0.005453678638119,0.0063643322420849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,13401.91602596082,0.0358402350725828,0.0774185466494281,-0.0002383199419377,-0.0082197951898417,-0.0089338833969897,-0.0087883840881279,-0.0086052298726293,-0.0085377701513805,-0.0086217375523568,-0.0088733106570135,-0.0093213147161061,-0.0100679038759155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-899.6087289622682,-0.0158175780744753,-0.0367692741684336,-0.0009271132951368,0.0041678879310387,0.0049356254494062,0.0051691085344927,0.0054212688296042,0.005852506701512,0.0065837057843204,0.0077826865377266,0.0096824083083319,0.0123647963637451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-12256.847473508573,-0.016092315937866,-0.0341136378327921,0.0016459221271673,0.0042320729421047,0.0043746282214891,0.0042994928686909,0.0042781602632239,0.0043703978418336,0.0046134515132552,0.0050612484327204,0.0057933356462509,0.0068520404040509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,13403.320484278796,0.0358700615709948,0.0775055203387604,-0.0002898223645383,-0.0083043815060993,-0.0090413811827978,-0.0089198278291564,-0.0087636543928677,-0.008726868601792,-0.0088451500141695,-0.0091336584617417,-0.0096201255183663,-0.0104166886421489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,-848.5540542352743,-0.0154120757828386,-0.0353412956218325,-0.0022000511740854,0.0020346356218644,0.0020997765763291,0.001482607769785,0.0006018589562972,-0.0005559765571647,-0.0021598345381947,-0.0045399002259898,-0.0082258088072487,-0.0136237709172532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,-12362.89417992584,-0.0156121701432885,-0.0327539548625905,0.0001930434615562,0.0021057328717462,0.0016491332324074,0.0008538335663428,-9.374114770966404e-05,-0.0012437745800991,-0.0027371241338383,-0.0048152709962842,-0.0078323382907905,-0.011991933410745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,13425.666652821512,0.0346237600741043,0.0742600795411141,0.0025841529035556,-0.0040445986023227,-0.0037954704981257,-0.002635102604861,-0.0013123953904075,4.603440486442037e-05,0.0014133990189162,0.0027636820170817,0.004079899493205,0.0056446224184076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,-200.61342822534763,-0.0025199043861182,-0.0051933278053862,7.725965919067206e-05,0.0006041334864609,0.0005379438571511,0.0003876649377628,0.0002056191406262,-1.52693679381349e-05,-0.0003033626285003,-0.0007099282493154,-0.0013122626996425,-0.0021534393215441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-1956.462633501672,-0.0025527310919764,-0.0047142704604595,0.0003813319103114,0.0005559135330281,0.0004182487633205,0.0002464878621705,5.8576945082832566e-05,-0.0001578176032681,-0.0004277428477217,-0.000792668734138,-0.001313960121302,-0.0020304999790763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2192.8721514776475,0.0056741550591573,0.0109380760022943,-0.0003622023483544,-0.0011441678577246,-0.0009640984384461,-0.0006841754687136,-0.0003987406277003,-0.0001202960615104,0.0001480762977198,0.0003987026631693,0.0006186871977815,0.0008341356998355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,-11900.920731372687,-0.0133076246580432,-0.0275690847536825,-0.0042572118623213,-0.0041686260447671,-0.0061668114263522,-0.0088273632598852,-0.0121858673442622,-0.0165678735316901,-0.0225559268819291,-0.0311168750167656,-0.0436587706231193,-0.0609842605930617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,-781.5861043519045,-0.0142351020781298,-0.0326004499511477,-0.0020640255416361,0.0018102892781086,0.001840019178434,0.0012355136355493,0.0003786591486914,-0.0007488393678464,-0.0023124434244432,-0.0046334826700532,-0.0082277830932361,-0.0134961398348657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-11437.364463324398,-0.0144197125543053,-0.0302187458264831,0.000139171220735,0.0018807609756458,0.00143707871548,0.0006781247601691,-0.0002260521453485,-0.0013240633732337,-0.0027492838970584,-0.0047299191192963,-0.0076009877436757,-0.0115593042654186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,12416.540105046204,0.0319777587282287,0.0684989752771135,0.0024566674251652,-0.0036028602963065,-0.003323740304859,-0.0022007413348769,-0.0009209283248752,0.0004021177094839,0.0017475219852185,0.0030965221264666,0.004441546688973,0.0060588671955834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-862.4768740300009,-0.0155376518936265,-0.0357670771025163,-0.0017482302629193,0.0027617271233619,0.0030545437066344,0.0027136700581576,0.002199682744033,0.0015533718332423,0.000695955190013,-0.0005487975955421,-0.0024767721531699,-0.0053486442639967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-12261.45070253079,-0.0159370393674816,-0.033587942175892,0.0013291902558844,0.0037046951303236,0.0036702915131186,0.0033849673665796,0.0030911427472663,0.0028119479441282,0.0025249540129536,0.0021834407905025,0.0017158762910633,0.001074103186289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-205.52103662909988,-0.0023687219364442,-0.0042127275291896,0.0006036183489447,0.0009091622832585,0.0007534209921504,0.0005492230664958,0.0003276829070754,7.631769992042744e-05,-0.0002330486978051,-0.0006467187387301,-0.0012284627302235,-0.0019921262887218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-1787.0392248042135,-0.0023972840787333,-0.0035973573801161,0.000865295950109,0.000836945833859,0.0006160578036233,0.0003923832027438,0.0001654183207221,-8.235012899861336e-05,-0.0003775115274235,-0.0007619559357703,-0.0012974736399176,-0.0020239137413798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026.845990735124,0.0053727632214282,0.0090349706551176,-0.0012588823749412,-0.0016629468592152,-0.0013302955409596,-0.000957191416735,-0.0006028150057853,-0.0002705315134787,3.734333609376414e-05,0.0003083358834135,0.0005167288776528,0.0006629986927289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
