,node_sourcebus.1_harmonico_60,node_sourcebus.1_harmonico_180,node_sourcebus.1_harmonico_300,node_sourcebus.1_harmonico_420,node_sourcebus.1_harmonico_540,node_sourcebus.1_harmonico_660,node_sourcebus.1_harmonico_780,node_sourcebus.1_harmonico_900,node_sourcebus.1_harmonico_1020,node_sourcebus.1_harmonico_1140,node_sourcebus.1_harmonico_1260,node_sourcebus.1_harmonico_1380,node_sourcebus.1_harmonico_1500,node_sourcebus.1_harmonico_1620,node_sourcebus.1_harmonico_1740,node_sourcebus.1_harmonico_1860,node_sourcebus.1_harmonico_1980,node_sourcebus.1_harmonico_2100,node_sourcebus.1_harmonico_2220,node_sourcebus.1_harmonico_2340,node_sourcebus.1_harmonico_2460,node_sourcebus.1_harmonico_2580,node_sourcebus.1_harmonico_2700,node_sourcebus.1_harmonico_2820,node_sourcebus.1_harmonico_2940
21,-13025.859231107946,-0.0229371251073425,-0.0373686660941412,-0.0498847040994199,-0.0642063082382778,-0.0786422304286558,-0.0931721538838587,-0.1078462542687132,-0.1227266794020162,-0.1379031497752952,-0.1535307546476646,-0.1699205336922883,-0.1877193498846403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,13051.370026743914,0.0023852722700253,0.0038031273312271,0.0026670367130813,0.0023751270632994,0.0023078487908842,0.0023036262733959,0.002325297458139,0.0023555325955287,0.0023719135778665,0.0023217312144325,0.0020652739381897,0.0012720084032772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-195.47368729683149,0.019185522645893,0.0218127283538608,0.0294828972870967,0.0445756534676875,0.058522093684462,0.0723849532627065,0.0867019955695338,0.1017688155174398,0.1176807134582065,0.1340366618745007,0.1489158353049275,0.1565206060468011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-12696.760970534802,-0.0247466492614394,-0.0390678751397229,-0.0371917992157018,-0.0503665191198661,-0.0643209996826293,-0.0788477103218114,-0.0943290298763239,-0.1112457325791551,-0.1303074521348096,-0.1527687829616046,-0.1811875055791035,-0.2209309107907058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,12897.09847731432,0.0045822111130065,0.0164394679806948,0.0067606958376807,0.0041726327613579,0.0034446496024781,0.0032161445763328,0.0031740650346919,0.0031721334926372,0.003021196302284,0.0022774352089343,-0.0002341432044196,-0.0072930225099278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-12694.871019322054,-0.0247445017027169,-0.0390651085156144,-0.0371954175560276,-0.0503802756048737,-0.0643502473796422,-0.0788995813769379,-0.0944125651459162,-0.1113724177945327,-0.1304922154273587,-0.1530319360075821,-0.1815588079717794,-0.2214574955326854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-396.3059143769312,0.0176890522425327,0.0081362306708455,0.0086658728175259,0.0239338399426629,0.0365733873416779,0.0486461181691941,0.0611390638085603,0.074539640612298,0.0889331944449415,0.103460230304065,0.1144422855250775,0.1111275979252622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-12330.145275238949,-0.0268059256089482,-0.0408393329040002,-0.0219170296644123,-0.0330623092454053,-0.0453494721923257,-0.0582328827258601,-0.0723309845699667,-0.0884154778777036,-0.107639150651262,-0.1320937279740953,-0.1661462106233228,-0.2190748037602559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12707.842606977074,0.0071025530019501,0.0309898085191934,0.0113740527810885,0.0060801601332331,0.0045309997672524,0.0039820051280397,0.0038061569758365,0.003720028134173,0.0033736247653548,0.0019602434053136,-0.0026430732957051,-0.0154358435144699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-551.8047894590624,0.0164864329019323,-0.0026966574053645,-0.0078805209067237,0.0072560860893773,0.0184221014472099,0.0284068655415165,0.0384789556007102,0.0491947708167623,0.0605578241284776,0.071358082405519,0.076893706319072,0.0639161582035824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-12039.60913025838,-0.0283916773346154,-0.042091827184096,-0.0096234343787928,-0.018837837969325,-0.0292619637193522,-0.0400119178816489,-0.051789277373143,-0.0654462546440422,-0.082251011490187,-0.104543674988352,-0.1372996720917701,-0.1911729115720269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12553.739003028351,0.0090712741244115,0.0423580050503338,0.0148950629021032,0.0074321334145949,0.0051769952570359,0.0042983458944451,0.003924196433052,0.0036726730534589,0.0031014246997319,0.0012264881874257,-0.0045025261556284,-0.0200322133345187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-605.1933135030133,0.0179207561146908,-0.0031410197489446,-0.0089900526896343,0.0074512597661654,0.019549618721055,0.0303476904138949,0.0412303632586077,0.0528039086825781,0.0650706512579336,0.0767094353962186,0.0825936306001735,0.0682857230906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-12336.52678080794,-0.0291367547333503,-0.0432036168080912,-0.0095904839706052,-0.0189746570692688,-0.0296054161123567,-0.0405630989579303,-0.0525665585353556,-0.0664889508032886,-0.0836291769384742,-0.1063844119473367,-0.139852836261711,-0.194953646019157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12946.39900892057,0.0093921937067589,0.0439444256889498,0.0154881560114766,0.00774584697113,0.0054066702617221,0.0044963792313259,0.0041102235279311,0.0038526163605041,0.0032666957633544,0.0013374309276445,-0.0045656151968847,-0.020575973901803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-605.2266353277886,0.0179202460409606,-0.0031447083938836,-0.0089950384250632,0.007446300683911,0.0195441915208843,0.0303415746914142,0.0412234252220749,0.0527960283968847,0.0650616763182262,0.0766991102544129,0.0825814410860119,0.0682706008322187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-12336.394674332028,-0.0291372116420622,-0.043203250366216,-0.0095857908224585,-0.0189694486780522,-0.0295995724060412,-0.0405564607375836,-0.0525590004093773,-0.066480359704095,-0.0836194464218554,-0.106373456976185,-0.1398406482417848,-0.1949404083063665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12946.313366357686,0.0093929128026925,0.0439480554329574,0.0154890571525957,0.0077460599565454,0.0054066699899883,0.004496283002468,0.0041100712636794,0.003852419039209,0.0032664407668587,0.0013370651187217,-0.0045662367997465,-0.0205771899270547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-606.2593301545489,0.0179044334780758,-0.003259051121446,-0.0091495897011276,0.0072925666174466,0.0193759316455333,0.0301519485832168,0.0410082744878211,0.0525516212455877,0.0647832729352036,0.0763787792341426,0.0822032661193431,0.0678015925997619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-12332.299438684153,-0.0291513734057576,-0.0431918851532591,-0.0094403013438976,-0.0188079752311661,-0.0294183845606488,-0.0403506121986605,-0.0523245882612659,-0.0662138559888195,-0.083317516596064,-0.1060334075839565,-0.1394621076631921,-0.1945288507039595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12943.65820703876,0.0094152026662345,0.0440605664953292,0.015516985052343,0.0077526542203871,0.0054066505703279,0.0044932850894861,0.0041053316438041,0.0038462780362109,0.0032585097453272,0.0013257071493441,-0.0045854830460537,-0.0206147312881416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-606.5354512380799,0.0178777482974745,-0.0033117110603114,-0.0091815353000181,0.0072604764434306,0.019345067879441,0.0301288341107038,0.0410002749217288,0.0525630214282632,0.0648047925333169,0.0763578598989724,0.0819635881418576,0.0668700097718893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-630.1570372352236,0.0175256059004211,-0.0067203226504555,-0.0140502560365817,0.0023961807649854,0.0139643121460079,0.023950979219889,0.033821862385023,0.0442090291295634,0.0551515542793703,0.065465418054757,0.0704834715640636,0.0569954410425668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12186.134528370289,-0.0295603724284318,-0.0426890598386064,-0.0045728002953087,-0.0134089019880055,-0.0233544106500225,-0.0334563722256291,-0.044463650091508,-0.0572436613915595,-0.0730529287893826,-0.0941824586940389,-0.1254795401599671,-0.1773183283432549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,12866.394533643785,0.0101960073580514,0.0478635605811679,0.0164930606391964,0.0080198349954545,0.0054505849352711,0.0044263306779072,0.0039627133591592,0.00364555929584,0.003029396106332,0.0011569572168095,-0.0044347254767496,-0.0194932858567372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-607.2912915635044,0.0172002623105313,-0.0045161293423772,-0.0098399444781213,0.006415255904861,0.0182529252563394,0.0288039560879331,0.0394191818711683,0.0505624773125169,0.0618357771295011,0.0708485774208413,0.0697272611442413,0.0380367675102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-606.4577920867279,0.0171141909794543,-0.0046487576411727,-0.0098999027979751,0.0063058036578921,0.0180737348253949,0.0285364749194641,0.0390327798962706,0.0500032060106062,0.0610038169862885,0.0695504882356894,0.0675828146973742,0.0343767376974406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-12183.7217568794,-0.0295551763860954,-0.0426732499234955,-0.0045670859103711,-0.0134065365767183,-0.0233549496166131,-0.0334610926496868,-0.0444746464501551,-0.0572640263607546,-0.07308732660363,-0.0942382327677873,-0.1255685855970898,-0.1774584946151776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-632.4228721349099,0.0174937639940279,-0.0070075953350435,-0.0144538422558898,0.0019929612067567,0.0135181424487616,0.023438870765602,0.0332271615368982,0.0435171104562289,0.0543510736449409,0.0645575785356968,0.0695115325217399,0.0561151923733256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-12175.231936037764,-0.0295960899257178,-0.0426553891702183,-0.0041754774500089,-0.0129649926746,-0.0228525554324541,-0.0328813824031681,-0.0438018646234371,-0.0564797567791779,-0.0721661876155033,-0.093139948448758,-0.1242208086497401,-0.1757250875994619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,12859.81581778789,0.0102594718557488,0.0481731975060304,0.0165718803153908,0.0080406462980244,0.0054530133164534,0.004419620782098,0.0039498959475691,0.0036283983192033,0.0030110604310187,0.001146465882416,-0.0044118578239685,-0.0193738454844507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-685.7611987016338,0.0167240511075666,-0.0139590104235818,-0.0242334879415394,-0.0078093318894097,0.0026230226416747,0.0108638844557985,0.018528602951762,0.0262905444758898,0.0342686421404439,0.0416237943205269,0.0448879128740945,0.0341294467544465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-11909.610799056472,-0.0304525083326827,-0.04180917350886,0.0054903385709601,-0.0021237753514406,-0.0105274511007567,-0.0186596653012246,-0.0272891011847286,-0.0372119203502378,-0.0494986848772683,-0.0660374605524871,-0.0907802425016552,-0.1322056636620409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,12700.236163738911,0.011795608632842,0.0556645762150058,0.0184604494995991,0.0085138066524626,0.0054672305098795,0.0041952627366569,0.003557584168582,0.0031113837809464,0.0024575430314313,0.0008193613479347,-0.0037553237119164,-0.0158281705436589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-687.1384172619013,0.0167051130702553,-0.0141344561659779,-0.0244811939323051,-0.0080577979055492,0.0023464332105594,0.0105438723226646,0.0181533670098922,0.0258491742564015,0.0337522347640477,0.0410326011828314,0.0442544390391356,0.0335752469617452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-11902.959814356363,-0.0304741752505178,-0.0417880185321012,0.0057352628417667,-0.0018480869118153,-0.0102126485878052,-0.0182944653529678,-0.026862295283564,-0.0367099411726513,-0.048902375321009,-0.0653158298753873,-0.0898761984215059,-0.131006552524054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12696.340429820662,0.011834280993635,0.0558544629384532,0.0185082647798606,0.0085252153744311,0.0054663732423078,0.0041875799121495,0.0035446905193731,0.0030942100148676,0.0024382924857527,0.0008051885537943,-0.0037430499955345,-0.0157344560440463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-848.5768576080624,0.0166271926903993,-0.028732138825494,-0.0456669353910257,-0.0280269648275221,-0.0190095969631245,-0.0135815695717834,-0.0097273623407151,-0.0066408889627825,-0.0039878630344296,-0.0017810371179352,-0.0006648684235927,-0.0027564070545596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-12362.777497009369,-0.0345644840258337,-0.0435037421929892,0.0250143644386763,0.0194525506694999,0.0138631410776306,0.0097028502359416,0.0062534591649548,0.0030194610137606,-0.0004157861399158,-0.0045983741631828,-0.0105603578468412,-0.0204912990038241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,13425.595630128251,0.0157749290869793,0.0750256683522419,0.0236513484785334,0.0100700247310821,0.0058584611865528,0.0040253969999287,0.0030594201195349,0.0024649402131038,0.0019847024364988,0.0013373086136767,-5.357065173860843e-05,-0.0034973352408226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-862.4706564003455,0.016499986830158,-0.0302093084220405,-0.047834850138547,-0.0301978162829416,-0.021418804688392,-0.0163650028407331,-0.0129907057744233,-0.0104805769116224,-0.0084761015711741,-0.0068865454363332,-0.0059988176414892,-0.0069376779160405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-12321.62307462576,-0.034779171448206,-0.0434392822033192,0.0270698174872608,0.0218181061303334,0.0166188221037301,0.0129737444685399,0.0101800279926012,0.0077850137847135,0.0054579352547539,0.0028261813974294,-0.0007649597496644,-0.006689009207092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13409.931673758332,0.0161124687596805,0.0767532418064683,0.0241182502213827,0.0102026608615103,0.0058776433829333,0.0039844508639784,0.0029790124338771,0.0023635327750438,0.0019008853498447,0.0013749197936269,0.0003899442869822,-0.0019334681737694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-878.9773203615625,0.0163515809854156,-0.0319544953285086,-0.0504003176317605,-0.0327670080845096,-0.0242703484673172,-0.019660203465279,-0.0168553223098778,-0.0150295168055166,-0.0137954128607354,-0.0129385765516662,-0.0123181242740468,-0.0118706225019229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-12273.372548013134,-0.0350337981184534,-0.0433672429684822,0.0295023869122247,0.0246196599280606,0.0198841904126218,0.0168517495599711,0.0148381779180498,0.0134422405820825,0.0124360719468491,0.0116549499186342,0.0108965800890206,0.0097665495263599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,13392.447963785082,0.0165130479349027,0.0788085211228487,0.0246772520244508,0.0103638082724477,0.0059034805417586,0.0039383453472982,0.0028854585624827,0.0022444248605168,0.0018022293838828,0.0014209477767113,0.0009216928269443,-5.8290963518665074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-876.8531077886123,0.0163417006271094,-0.0319532806176123,-0.0503801806755802,-0.0327493780896335,-0.0242547141239704,-0.0196457167559942,-0.0168414638960907,-0.0150159290403737,-0.0137818013613509,-0.0129246681450026,-0.0123037090332176,-0.0118558448402168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-12268.362827886664,-0.035020345628933,-0.0433109226574395,0.0295269339130849,0.0246372399825997,0.019901341227659,0.0168699097730429,0.0148578838228569,0.0134637664122273,0.0124595444886489,0.0116802823967755,0.0109232080589394,0.0097929336557708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,13387.937962064523,0.0165161826188155,0.0787879667442936,0.0246517686973428,0.0103429856594082,0.0058849319052868,0.0039209468615995,0.0028686446662119,0.0022278360654203,0.00178555167089,0.0014037836517371,0.0009033855742744,-7.881699343531898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-880.2002368147874,0.0163462804829485,-0.0320385862922834,-0.0505271222695762,-0.032893478693541,-0.0244099523324078,-0.0198208358969175,-0.0170431108840064,-0.015250037469799,-0.0140528435076557,-0.0132311512784149,-0.0126235231538344,-0.012109392344765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-12271.842080134757,-0.0350479792536767,-0.0433725258752894,0.0296148974811096,0.0247509482906762,0.0200377905630732,0.017034567492315,0.0150581611772454,0.0137098489145031,0.0127667307899241,0.0120741047190281,0.011451491214448,0.0105516991770159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,13392.466943620137,0.0165315547041678,0.0789110261203661,0.0247091268045292,0.0103756990699844,0.0059084430807887,0.0039396426029803,0.0028843797404189,0.0022420946351426,0.0018009222200426,0.0014267132723386,0.0009510508505027,3.6103410890989415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-875.9881790076679,0.0163376843929615,-0.0319503063334475,-0.0503706429225905,-0.0327413736703072,-0.024247617756505,-0.0196390860780543,-0.0168350553050179,-0.0150095877229165,-0.0137754156756714,-0.01291816433635,-0.012297109885645,-0.0118494924449715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-12263.797474976458,-0.0350080878404447,-0.0432596248340478,0.0295493032891444,0.0246532668563444,0.0199170774331928,0.0168866888480729,0.0148762053736117,0.0134838891564664,0.0124815919019094,0.0117041787873259,0.0109484191397167,0.0098179376609549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,13386.103899887285,0.0165172990586329,0.0787815560881741,0.0246433849398882,0.0103361874331422,0.0058790640467532,0.0039156700478608,0.0028637905366775,0.0022232996850212,0.0017812313090747,0.0013995111184183,0.0008987915112637,-8.452748304681129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-875.9661414367695,0.016336995940849,-0.0319512747663174,-0.0503700722329196,-0.0327407685198542,-0.0242470715408489,-0.0196385818538291,-0.0168345745694517,-0.0150091145472275,-0.0137749349525896,-0.0129176605434261,-0.0122965676774315,-0.0118488990424147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-12263.427398675649,-0.0350070919566956,-0.0432557788702593,0.0295506220009785,0.0246540677493372,0.0199177934524737,0.0168874040120094,0.0148769449946538,0.0134846615529842,0.012482396031422,0.0117050025527318,0.0109492329383115,0.0098186968827046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,13385.706288794834,0.0165170419797574,0.0787788800045593,0.0246415575297721,0.0103348337999832,0.0058778737817912,0.003914550985846,0.0028627051086953,0.0022222282981698,0.001780160209872,0.0013984255030762,0.0008976693443076,-8.571141950414142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-875.9141830331954,0.0163378729144089,-0.0319491827008206,-0.0503700958142319,-0.0327409911642252,-0.0242472518596911,-0.0196387019035681,-0.0168346395588631,-0.0150091337195577,-0.0137749204772758,-0.0129176301856194,-0.0122965504251617,-0.0118489451805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-12263.554678584718,-0.035007449725671,-0.0432567752222119,0.0295506705189336,0.0246542871541642,0.0199180980467314,0.0168877907689677,0.0148774211403369,0.0134852371858862,0.0124830825328545,0.0117058097011083,0.0109501572743526,0.0098196807279345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13386.16665137586,0.0165174654934364,0.0787824684228264,0.0246438057202116,0.0103364788936548,0.0058793434115516,0.003915964291192,0.0028641097449481,0.0022236488231844,0.0017816123996213,0.0013999220247194,0.0008992209478209,-8.410950851817392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-886.0762898788339,0.0163212973913496,-0.0324430669905332,-0.0511386801294169,-0.0335034602857336,-0.0250831728307761,-0.0205953568381305,-0.0179484780894825,-0.0163131364765122,-0.0152938190382239,-0.0146414922573785,-0.0140956223027906,-0.0132601745757141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-12264.427933113291,-0.0351160518052419,-0.043397630015495,0.0301566964398388,0.0253831905783419,0.0207775513466686,0.0179151227075118,0.0161178080860383,0.0149989975641074,0.0143597324334212,0.0140936228856195,0.0141253816086679,0.0143355448063074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,13392.584207436705,0.0166209330417585,0.0794051504993794,0.0248624266150226,0.0104326930063975,0.0059320637290262,0.0039456036838974,0.0028788854939649,0.0022305594829853,0.0017943067613588,0.0014541851425638,0.001092277706844,0.0004909781854675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-897.8063989615217,0.0162950503202872,-0.0330862198357158,-0.0521557375394517,-0.0345225377848102,-0.026210920498078,-0.0218979302988243,-0.0194787278218969,-0.0181188255457771,-0.0174062657415782,-0.0170237296047393,-0.0164754841225428,-0.0146991986463256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-12257.483005913762,-0.0352406604111362,-0.0434869354861856,0.0310274553676749,0.0264145635321817,0.0219968895037377,0.0193832009362789,0.0179085539162246,0.0172139197620567,0.0171548692153121,0.0177390739053299,0.0191520504951245,0.0218706796099612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
