,node_850.2_harmonico_60,node_850.2_harmonico_180,node_850.2_harmonico_300,node_850.2_harmonico_420,node_850.2_harmonico_540,node_850.2_harmonico_660,node_850.2_harmonico_780,node_850.2_harmonico_900,node_850.2_harmonico_1020,node_850.2_harmonico_1140,node_850.2_harmonico_1260,node_850.2_harmonico_1380,node_850.2_harmonico_1500
0,36225.02029809892,-0.0163236415466319,-0.0242776825448418,-0.007014763227979,-0.0114476814553787,-0.0171199294601244,-0.0230975994507889,-0.0296279324433116,-0.0370412539529159,-0.0457455394999855,-0.0563126859627232,-0.0696919999077954,-0.087888200634413
2,-0.3269374281771782,0.0329825463949355,0.0417643750524767,0.0139183198374062,0.0236259394375982,0.0348609420181498,0.046625547764595,0.0594622696115514,0.0740197344724681,0.0910908143310771,0.1117540207716228,0.1375935037367414,0.1710699230786953
4,-36224.69336067334,-0.0166589048483043,-0.0174866925076348,-0.0069035566094256,-0.0121782579822212,-0.0177410125580232,-0.0235279483138048,-0.029834337168237,-0.036978480519545,-0.0453452748310915,-0.0554413348088903,-0.0679015038289461,-0.0831817224442968
6,15094.723006612365,2.506686297234187e-05,-0.0027141727043337,-3.126537216324498e-05,0.0003103210305576,0.0002939804654913,0.0002685410959263,0.0002656478192088,0.0003011438205753,0.0003996241682176,0.0005882067737061,0.000808918945998,0.000448373240472
8,-7547.562626015675,0.0185213998778545,0.0252348975041049,0.008058387531493,0.0133585819220156,0.0197778678518335,0.0265528405438072,0.033986186461335,0.04246677991238,0.0524827041058832,0.0647119175442216,0.0801773150203808,0.1005490111228564
10,-7547.186743935519,-0.0188672171248333,-0.0229517656580041,-0.0079529214278244,-0.0135547645116137,-0.0198893846187557,-0.0265009156112351,-0.0336865629730993,-0.0417908492802198,-0.0512270833622821,-0.0625456412559266,-0.076529048627951,-0.0943123809878487
12,15058.040956125593,0.0713591689325023,-0.0687943199497585,0.0883144218877261,0.1360327815964229,0.1787756196056057,0.2329234715295991,0.3040172365394282,0.4001063306763953,0.5335855805608888,0.7210958649262633,0.9718167992296828,1.222218834971358
14,-7551.799918583298,1.597901747765051,1.6466824010904793,0.5729349056423618,1.1152677589637163,1.6773423812179102,2.256442175075602,2.8923007577118764,3.625227142277305,4.504067064733817,5.59506889173628,6.988489977414915,8.788250430823652
16,-7524.184466438013,-1.6967640500882282,-1.5152649681668005,-0.542495489209433,-1.0931182053877346,-1.632555253892829,-2.17008956478598,-2.738311822424529,-3.3642541854050334,-4.075744347761802,-4.9082632753449325,-5.918785302589339,-7.226507342405215
18,15033.327624591491,0.1191995228822162,-0.1130739035627501,0.1475639894213967,0.2270421574413177,0.2984497896455833,0.3889128791903172,0.5076640733219536,0.6681365095932874,0.8910152561462259,1.204076074246785,1.6226938108588638,2.041194696021308
