,node_sourcebus.2_harmonico_60,node_sourcebus.2_harmonico_180,node_sourcebus.2_harmonico_300,node_sourcebus.2_harmonico_420,node_sourcebus.2_harmonico_540,node_sourcebus.2_harmonico_660,node_sourcebus.2_harmonico_780,node_sourcebus.2_harmonico_900,node_sourcebus.2_harmonico_1020,node_sourcebus.2_harmonico_1140,node_sourcebus.2_harmonico_1260,node_sourcebus.2_harmonico_1380,node_sourcebus.2_harmonico_1500,node_sourcebus.2_harmonico_1620,node_sourcebus.2_harmonico_1740,node_sourcebus.2_harmonico_1860,node_sourcebus.2_harmonico_1980,node_sourcebus.2_harmonico_2100,node_sourcebus.2_harmonico_2220,node_sourcebus.2_harmonico_2340,node_sourcebus.2_harmonico_2460,node_sourcebus.2_harmonico_2580,node_sourcebus.2_harmonico_2700,node_sourcebus.2_harmonico_2820,node_sourcebus.2_harmonico_2940
21,-13025.859231107946,0.006009606079788,0.0097358278475166,0.0149425605157042,0.0198529407607762,0.0246561268972743,0.0294454298067909,0.0342455755443477,0.0390632816486878,0.0438903289049289,0.0486892081424344,0.0533554330390221,0.0576734242160436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,13051.370026743914,-0.0120980805694961,-0.0194804053612735,-0.0297675994471185,-0.0396771939172502,-0.0493419299809443,-0.0589790729735408,-0.068659806178981,-0.0784296325319146,-0.0883388218503813,-0.0984647518003841,-0.1089472545734281,-0.1200231593584498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-195.47368729683149,0.0046611757989933,0.0012644739499435,0.007711557198847,0.0135474398229314,0.0182384304487368,0.0226492294872029,0.0269873478117784,0.0312434376822059,0.035185421101105,0.0381095998166906,0.0381886126937909,0.0315007431663536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-12696.760970534802,0.0047861951696555,0.0004638568393608,0.00859830100526,0.0142023051725869,0.0188630215466489,0.0233546182883656,0.0278731598803878,0.032462802090349,0.0370417683262289,0.0412817832747444,0.0442914406604602,0.0442450039305563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,12897.09847731432,-0.0102518838196756,-0.0010288012742618,-0.0162568869495002,-0.0282340673723327,-0.0380713889242266,-0.0475748798287286,-0.0573191735346757,-0.0676619298801112,-0.0789998873050883,-0.0919563431951124,-0.1076777690154473,-0.1281243003137234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-12694.871019322054,0.0047842104335404,0.0004602504133721,0.0085928463530703,0.0141942068520403,0.018852373799117,0.0233416597370191,0.0278582332526047,0.0324462511936191,0.0370236791862449,0.0412613557492714,0.0442655744036236,0.0442061884904768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-396.3059143769312,0.0031183582424857,-0.0086705355620118,-0.0006119136648022,0.0061356161058694,0.0104763695512488,0.0141323329313952,0.0174990455219596,0.0205417529647899,0.022801685835229,0.0229446121780739,0.0175790715190229,-0.0004595291811133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-12330.145275238949,0.003386160431424,-0.0102626111309904,0.0012143681722863,0.0075120413438337,0.0118073322648949,0.0156364243824987,0.0193669520075739,0.0230628757442089,0.0265479088350975,0.0291921550636463,0.0293460933089897,0.0236881143309987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12707.842606977074,-0.0081010872356432,0.020392146439486,-0.0004272135977186,-0.0145175203235549,-0.024088307306789,-0.0327269822695835,-0.0415217172020695,-0.0511036425571658,-0.062149017932271,-0.0757254181536205,-0.0938231448248253,-0.1198623992000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-551.8047894590624,0.0018998457362528,-0.0164886042792961,-0.0071864417156451,0.0002072579598242,0.004157822867455,0.0070492835072272,0.0094168140772288,0.0112102433157648,0.0118351650035926,0.0096131581249817,0.0003693887768364,-0.0245348008939243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-12039.60913025838,0.0022792329449631,-0.0187078570864177,-0.0046349592020134,0.0021338108651999,0.0060186633842585,0.0091405746719706,0.011988370116876,0.0146330706566184,0.0168340899457691,0.0177896001358735,0.0154640277603449,0.0058356501380042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12553.739003028351,-0.0064043275420004,0.0372323120881594,0.0120797511106456,-0.0035152378976979,-0.0126137188302309,-0.0201611998243339,-0.0275958289129744,-0.0356885020726496,-0.0452190379934949,-0.0574048091258498,-0.074527737815497,-0.1005065741409479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-605.1933135030133,0.002046765105114,-0.0181067065977482,-0.007984331495481,7.215556541573286e-05,0.0043608445011821,0.0074888486898763,0.0100417929555955,0.0119655333187051,0.0126122057103853,0.0101525397543804,3.759772980352698e-05,-0.0271427977339048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-12336.52678080794,0.0023223389295108,-0.0193363178602828,-0.0048698576403391,0.0020781069534152,0.0060532207146892,0.0092405598699466,0.012143694267009,0.0148360418059995,0.0170708930568388,0.0180256912459308,0.01561240807454,0.0057056742486471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12946.39900892057,-0.0065784271374594,0.0387413215785227,0.0127533220628154,-0.0033576627692089,-0.0127275833254771,-0.0204830712787713,-0.0281139697625945,-0.0364171781112702,-0.0461971499087034,-0.0587087792001503,-0.0763043111898261,-0.1030238123821999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-605.2266353277886,0.0020463288755832,-0.0181091124656966,-0.0079861548748689,7.05178618036567e-05,0.0043590674818996,0.007486816361083,0.010039430287312,0.0119627609563151,0.0126089089929026,0.0101485208155784,3.248457202873806e-05,-0.0271496666943845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-12336.394674332028,0.0023219168775311,-0.0193390293720772,-0.0048715536292886,0.0020765384962428,0.0060514987681396,0.0092385881156467,0.0121414118013633,0.0148333886214202,0.0170677904908309,0.0180220157884193,0.0156079437674078,0.0057000503329746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12946.313366357686,-0.00657772565331,0.0387470316551042,0.0127571651089748,-0.0033543174101321,-0.0127240527664646,-0.0204791373915666,-0.0281095236919125,-0.0364121468325919,-0.046191478587506,-0.058702434634253,-0.0762973040625149,-0.1030162270963924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-606.2593301545489,0.0020328063981249,-0.0181836889589202,-0.0080426756229862,1.9750650916777695e-05,0.0043039786427327,0.0074238089886539,0.009966177453188,0.0118768029461742,0.0125066958717924,0.0100239356387499,-0.0001259542608289,-0.0273623410818491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-12332.299438684153,0.0023088337452243,-0.0194230812260905,-0.0049241268177376,0.0020279163626592,0.0059981151150509,0.0091774554262729,0.0120706401330475,0.0147511161191136,0.016971578868742,0.017908042572468,0.0154695373053488,0.0055257762988161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12943.65820703876,-0.0065559808123506,0.0389240319503909,0.0128762923257648,-0.003250612504277,-0.0126145982930591,-0.020357166324316,-0.0279716538675562,-0.0362561031626742,-0.0460155437613443,-0.058505550549781,-0.0760797502806339,-0.1027805268186424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-606.5354512380799,0.0020218945628149,-0.0181983419410925,-0.0080530785384154,-3.302169141704096e-06,0.0042648534364359,0.0073633213154727,0.0098743706913553,0.0117342460246458,0.0122737797446914,0.0096164820092733,-0.0008896594730804,-0.0288408602733591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-630.1570372352236,0.0016519456269183,-0.0205391725140707,-0.0098369532959424,-0.0015243299141142,0.002697276823295,0.0056629797960563,0.0080269129070096,0.0097841960677673,0.010367319395368,0.0081243589683239,-0.0010852469570186,-0.0258728295913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12186.134528370289,0.0019077899446202,-0.0221411115381815,-0.0066261835600685,0.0004776890604645,0.0043218821269269,0.0072889948164751,0.0099307941269817,0.0123443322150344,0.0143114961470491,0.0150680841045244,0.012656070706836,0.0031855085530557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,12866.394533643785,-0.0058169975377894,0.0447777458833839,0.0168139893985631,0.0002058748353265,-0.0089304764435314,-0.0162045348399915,-0.0232083595078447,-0.0307529335070395,-0.0396152135561218,-0.0509761209644165,-0.0670343052492551,-0.0915711977484577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-607.2912915635044,0.0017624807547852,-0.0184359583287199,-0.0082212976965324,-0.0005390709020467,0.0032718943617363,0.005760423214597,0.0073901924330103,0.0078770571845166,0.006110741685514,-0.0007060108599393,-0.0191187698883976,-0.0618349968432139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-606.4577920867279,0.0017321280340286,-0.0184460494306181,-0.0082281694059535,-0.0005982626314932,0.0031503248855677,0.0055574651412273,0.0070743865409065,0.0073971253321777,0.0053807314074812,-0.0018342307035034,-0.0208962925410409,-0.0646106183422195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-12183.7217568794,0.001905727169365,-0.0221403395800287,-0.0066262092134804,0.000474446641854,0.0043152374233285,0.0072782817618351,0.0099149518507081,0.0123217802520741,0.0142798347252326,0.0150235653825593,0.0125929224964776,0.003096463303784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-632.4228721349099,0.0016211863182542,-0.0207322632505998,-0.0099840779543873,-0.0016505183790191,0.0025663283279145,0.0055197933367732,0.0078696197458436,0.0096152006082931,0.0101962506807058,0.0079769596367596,-0.0011459702142828,-0.0257106308172615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-12175.231936037764,0.0018760397501567,-0.0223642593209628,-0.0067658355551534,0.0003519693980971,0.0041873082331881,0.007138707458576,0.0097619882234638,0.0121564500432799,0.0141069849397609,0.0148555665445622,0.012457664294965,0.0030471125595401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,12859.81581778789,-0.0057560739237498,0.0452581745633849,0.0171372270479019,0.0004902728337844,-0.0086264157894926,-0.0158605301031449,-0.0228119893201158,-0.0302924708188189,-0.0390760063276165,-0.0503362475144405,-0.0662569382801065,-0.0905944758771623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-685.7611987016338,0.0008768718939405,-0.0254049250148131,-0.0135450585035154,-0.0047095571942995,-0.0006164580000896,0.0020282687066916,0.0040216420715371,0.0054727043728737,0.0060147726232106,0.0044541555856595,-0.0022726930535011,-0.020620828616732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-11909.610799056472,0.0011057527490936,-0.0277694554283663,-0.0101511748899289,-0.0027037010178144,0.000904152689684,0.0034554128824385,0.0056035762389304,0.0075041613755599,0.0090231216897056,0.0095778004802803,0.0076200804875594,8.034948670670277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,12700.236163738911,-0.0042813647690007,0.0568903540413752,0.0249658819538888,0.0073947491704848,-0.0012153294688248,-0.0074311103468608,-0.01303359008834,-0.0188369315476528,-0.025519865254079,-0.0340339227912443,-0.0461097263664674,-0.0647309063647029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-687.1384172619013,0.0008583961866142,-0.025523283427277,-0.0136355130493649,-0.0047869864560584,-0.000696751774362,0.001940425413698,0.0039251159669941,0.0053693074497552,0.0059116424194212,0.0043707123534963,-0.0022879422437515,-0.0204605794675432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-11902.959814356363,0.0010864311487685,-0.0279063434866448,-0.0102370624462144,-0.002781159771385,0.0008209338890735,0.0033619855472226,0.005497978937763,0.0073859158437336,0.0088939970441271,0.0094445651185213,0.0075010117657164,-5.709546125685161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12696.340429820662,-0.0042444089601919,0.0571848674237734,0.0251643452402205,0.0075696844631429,-0.0010274711558979,-0.0072170819049016,-0.0127846061321779,-0.0185440545284234,-0.0251713510745362,-0.0336116159453813,-0.0455823269303116,-0.0640443311937928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-848.5768576080624,-0.000485360410437,-0.0366510341522355,-0.0217016962568904,-0.0111637769521756,-0.0070017791911683,-0.0047865297403143,-0.0033765844811386,-0.0024067060534299,-0.0018010585209609,-0.0017290108691297,-0.0027941275786093,-0.0063835816719252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-12362.777497009369,-0.0002920077647004,-0.0405684159207589,-0.0176231485717937,-0.0089633858363246,-0.005575580019775,-0.0037078023992227,-0.0024652633829923,-0.001556821102835,-0.0009099451763769,-0.0006256949363294,-0.001089478000064,-0.0031428660693316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,13425.595630128251,-0.001750463638736,0.0845379952724611,0.0425678508774267,0.02177393730644,0.0135522800199108,0.009007163375652,0.0058891083039503,0.0033704997842739,0.0010104783922506,-0.0015725878865042,-0.0049165757147766,-0.0098904879825665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-862.4706564003455,-0.0006309797382936,-0.0376857348085643,-0.0225154279362848,-0.0118567436874092,-0.0077156929341018,-0.0055647947634054,-0.0042303961814017,-0.0033188244329047,-0.0027001304049871,-0.0024152711280951,-0.0027573260592154,-0.004471331782918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-12321.62307462576,-0.0004416211047037,-0.0417664657201031,-0.018396414611198,-0.0096556362643142,-0.0063158909601262,-0.0045395443997189,-0.0034096325771754,-0.0026204398448586,-0.0020737997363952,-0.0018085704272084,-0.0020585014923286,-0.0033629819433664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,13409.931673758332,-0.0014560638282445,0.0871277969040117,0.0443486994061156,0.0233335206800336,0.0152174480091624,0.0109014849519806,0.0080989404936199,0.0059881442932319,0.0041620335893841,0.0023142169661534,6.305058219742093e-05,-0.0031817196749211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-878.9773203615625,-0.0008021906014774,-0.0389113394793913,-0.0234815375340668,-0.0126793728367047,-0.0085628302592496,-0.0064879743885506,-0.0052428957124854,-0.0044000258184786,-0.0037647755608251,-0.0032245589398916,-0.0027009326706831,-0.0021698750602192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,-12273.372548013134,-0.0006177563942128,-0.0431878145529118,-0.0193160293168528,-0.0104786095561305,-0.0071955555415561,-0.0055275010354302,-0.0045310981453159,-0.0038832190289656,-0.003454979633114,-0.0032106360163777,-0.0032019278971997,-0.0036052359578991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,13392.447963785082,-0.0011088932524161,0.0902002074205914,0.0464644105352938,0.0251860010474322,0.0171948179482869,0.013150736301032,0.0107229989703525,0.0090972089184027,0.0079068624563936,0.0069358246108083,0.0059899930914894,0.0048141098904693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-876.8531077886123,-0.0008080291042273,-0.0389015283346737,-0.0234608821759959,-0.0126625309704753,-0.0085479010402698,-0.0064739816676688,-0.0052293258200955,-0.0043865496111204,-0.0037511420879617,-0.0032105639476411,-0.0026864645195275,-0.00215511819397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,-12268.362827886664,-0.0006234849479689,-0.0431788125363149,-0.0192998222901426,-0.0104657828589078,-0.0071844507980689,-0.0055174108262385,-0.0045217074548375,-0.0038744005031306,-0.0034467477016552,-0.0032031894997569,-0.0031957851661466,-0.0036013787558781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,13387.937962064523,-0.0011007981781792,0.0901842055153487,0.04643718123208,0.0251642997277442,0.0171759062456578,0.0131333582619702,0.0107065378514164,0.0090812963177742,0.0078912176940698,0.0069201584534742,0.005973927740338,0.0047972172757897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,-880.2002368147874,-0.0008092178559288,-0.0389721756910763,-0.0235320055051085,-0.0127221837901936,-0.0086064290294808,-0.0065350281795662,-0.0052941430821827,-0.0044545415566851,-0.0038185160209353,-0.0032661001604443,-0.0027009944621166,-0.0020621847587789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-12271.842080134757,-0.0006252133255468,-0.0432574057471824,-0.0193628447505059,-0.0105202319827139,-0.0072396088062394,-0.0055765782377191,-0.0045864618164375,-0.0039452646534399,-0.0035226035657417,-0.0032791189604691,-0.003257747697369,-0.0036173319811766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,13392.466943620137,-0.0010938552274341,0.0903505665487365,0.0465711708214525,0.0252790655320868,0.0172933290950885,0.0132619908877032,0.0108520576266914,0.0092494347781258,0.0080895505666262,0.0071606084635423,0.0062775367522247,0.0052011958038387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-875.9881790076679,-0.0008109744541281,-0.0388990168769326,-0.0234528590071212,-0.0126559733438195,-0.0085421598104807,-0.006468684840921,-0.005224273101845,-0.0043816130704119,-0.0037462288616216,-0.0032056126819093,-0.0026814863524821,-0.0021503219470668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-12263.797474976458,-0.0006284738610942,-0.0431713314019618,-0.0192865498471348,-0.0104554411468045,-0.0071756218455684,-0.0055095058159803,-0.0045144708589847,-0.0038677378562222,-0.0034406906378984,-0.0031979409543829,-0.0031918580227219,-0.0035997745845028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,13386.103899887285,-0.0010977185525551,0.0901784234057884,0.0464271329778693,0.025156343846689,0.0171690659188167,0.0131271787739044,0.0107007956227267,0.0090758543333268,0.0078859592670778,0.0069149330531642,0.005968476898866,0.0047911132663893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-875.9661414367695,-0.0008110726881197,-0.0388988308141041,-0.0234522743085055,-0.012655473801259,-0.0085417035022915,-0.0064682443119866,-0.0052238321494007,-0.0043811599213359,-0.0037457534011419,-0.0032051057183338,-0.0026809406215945,-0.0021497335317393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-12263.427398675649,-0.0006287999900706,-0.0431704028267527,-0.0192852563732115,-0.010454410369139,-0.0071747085400662,-0.0055086519618216,-0.0045136501632967,-0.0038669379367405,-0.0034399078780744,-0.0031971801394775,-0.0031911330181094,-0.0035990976528093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,13385.706288794834,-0.0010971512537938,0.0901771768147903,0.0464252225494246,0.0251548269657357,0.0171677393363858,0.0131259552876878,0.0106996339681539,0.0090747313923537,0.0078848594158891,0.0069138428319783,0.0059673826895345,0.0047900107640049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-875.9141830331954,-0.0008111116051742,-0.0388989657148228,-0.0234526240667913,-0.0126557879050565,-0.0085420027125036,-0.0064685456823258,-0.0052241471456537,-0.0043814986021145,-0.0037461267948738,-0.0032055277956569,-0.0026814306217208,-0.0021503185096482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,-12263.554678584718,-0.00062875192233,-0.0431710408491708,-0.0192859167381069,-0.0104549543275399,-0.0071752152664156,-0.0055091511707403,-0.0045141560483506,-0.0038674591092757,-0.0034404514566129,-0.0031977558071925,-0.0031917625243699,-0.0035998396606346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13386.16665137586,-0.0010978215983145,0.0901785128117124,0.0464273463617279,0.0251565121904913,0.0171692117810256,0.0131273121378166,0.0107009210313646,0.0090759735987266,0.0078860719349413,0.006915035438043,0.0059685594380406,0.004791157640835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,-886.0762898788339,-0.0008429039614869,-0.0392656058570981,-0.0237758618193861,-0.0129290298035729,-0.0088170150107858,-0.0067622389603086,-0.0055415548011887,-0.0047177052915593,-0.0040779478302981,-0.0034667352944515,-0.0027016795593169,-0.0015434071050583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-12264.427933113291,-0.0006610541126055,-0.0435928072166287,-0.0195886985038702,-0.010721020494912,-0.0074520888162424,-0.0058132581355238,-0.0048534322294148,-0.004244433887429,-0.0038486495889455,-0.0036092816711591,-0.003526809623904,-0.003675477839848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,13392.584207436705,-0.0010213144096089,0.0910749149755186,0.0470852849427782,0.0257272429746791,0.0177677810929687,0.0137978661490782,0.0114737395806709,0.0099827716795423,0.0089697093844589,0.008243679981281,0.007663167436772,0.0070667820852281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-897.8063989615217,-0.0008959136325815,-0.0397516864773631,-0.0241921211441132,-0.0132834902833268,-0.0091780678357056,-0.0071521016014085,-0.0059660741336046,-0.005166869261653,-0.0045096597656135,-0.0037599277756498,-0.0025381985937533,-0.0001814614613865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-12257.483005913762,-0.0007168921690467,-0.0441501516071691,-0.0199741130715077,-0.0110641890611002,-0.0078153519088091,-0.0062185308404745,-0.0053113139786003,-0.00475663275014,-0.0043991389831623,-0.0041367952391003,-0.0038552891195426,-0.0033862033300493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
